-1139.0,10003678.0,10004040.0,10004402.0,10004764.0,10005126.0,10005488.0,-1.0,-1.0,-1.0,-1.0
-1138.0,10000060.0,10000422.0,10000784.0,10001146.0,10001508.0,10001870.0,-1.0,-1.0,-1.0,-1.0
-1137.0,10005129.0,10005491.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1136.0,10000063.0,10000425.0,10000787.0,10001149.0,10001511.0,10001873.0,10002235.0,10002597.0,10002959.0,10003321.0
-1135.0,10001514.0,10001876.0,10002238.0,10002600.0,10002962.0,10003324.0,10003686.0,10004048.0,10004410.0,10004772.0
-1134.0,10002965.0,10003327.0,10003689.0,10004051.0,10004413.0,10004775.0,10005137.0,10005499.0,-1.0,-1.0
-1133.0,10000071.0,10000433.0,10000795.0,10001157.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1132.0,10004416.0,10004778.0,10005140.0,10005502.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1131.0,10000074.0,10000436.0,10000798.0,10001160.0,10001522.0,10001884.0,10002246.0,10002608.0,-1.0,-1.0
-1130.0,10000801.0,10001163.0,10001525.0,10001887.0,10002249.0,10002611.0,10002973.0,10003335.0,10003697.0,10004059.0
-1129.0,10002252.0,10002614.0,10002976.0,10003338.0,10003700.0,10004062.0,10004424.0,10004786.0,10005148.0,10005510.0
-1128.0,10000082.0,10000444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1127.0,10003703.0,10004065.0,10004427.0,10004789.0,10005151.0,10005513.0,-1.0,-1.0,-1.0,-1.0
-1126.0,10000085.0,10000447.0,10000809.0,10001171.0,10001533.0,10001895.0,-1.0,-1.0,-1.0,-1.0
-1125.0,10005154.0,10005516.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1124.0,10000088.0,10000450.0,10000812.0,10001174.0,10001536.0,10001898.0,10002260.0,10002622.0,10002984.0,10003346.0
-1123.0,10001539.0,10001901.0,10002263.0,10002625.0,10002987.0,10003349.0,10003711.0,10004073.0,10004435.0,10004797.0
-1122.0,10002990.0,10003352.0,10003714.0,10004076.0,10004438.0,10004800.0,10005162.0,10005524.0,-1.0,-1.0
-1121.0,10000096.0,10000458.0,10000820.0,10001182.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1120.0,10004441.0,10004803.0,10005165.0,10005527.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1119.0,10000099.0,10000461.0,10000823.0,10001185.0,10001547.0,10001909.0,10002271.0,10002633.0,-1.0,-1.0
-1118.0,10000826.0,10001188.0,10001550.0,10001912.0,10002274.0,10002636.0,10002998.0,10003360.0,10003722.0,10004084.0
-1117.0,10002277.0,10002639.0,10003001.0,10003363.0,10003725.0,10004087.0,10004449.0,10004811.0,10005173.0,10005535.0
-1116.0,10000107.0,10000469.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1115.0,10003728.0,10004090.0,10004452.0,10004814.0,10005176.0,10005538.0,-1.0,-1.0,-1.0,-1.0
-1114.0,10000110.0,10000472.0,10000834.0,10001196.0,10001558.0,10001920.0,-1.0,-1.0,-1.0,-1.0
-1113.0,10005179.0,10005541.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1112.0,10000113.0,10000475.0,10000837.0,10001199.0,10001561.0,10001923.0,10002285.0,10002647.0,10003009.0,10003371.0
-1111.0,10001564.0,10001926.0,10002288.0,10002650.0,10003012.0,10003374.0,10003736.0,10004098.0,10004460.0,10004822.0
-1110.0,10003015.0,10003377.0,10003739.0,10004101.0,10004463.0,10004825.0,10005187.0,10005549.0,-1.0,-1.0
-1109.0,10000121.0,10000483.0,10000845.0,10001207.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1108.0,10004466.0,10004828.0,10005190.0,10005552.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1107.0,10000124.0,10000486.0,10000848.0,10001210.0,10001572.0,10001934.0,10002296.0,10002658.0,-1.0,-1.0
-1106.0,10000851.0,10001213.0,10001575.0,10001937.0,10002299.0,10002661.0,10003023.0,10003385.0,10003747.0,10004109.0
-1105.0,10002302.0,10002664.0,10003026.0,10003388.0,10003750.0,10004112.0,10004474.0,10004836.0,10005198.0,10005560.0
-1104.0,10000132.0,10000494.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1103.0,10003753.0,10004115.0,10004477.0,10004839.0,10005201.0,10005563.0,-1.0,-1.0,-1.0,-1.0
-1102.0,10000135.0,10000497.0,10000859.0,10001221.0,10001583.0,10001945.0,-1.0,-1.0,-1.0,-1.0
-1101.0,10005204.0,10005566.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1100.0,10000138.0,10000500.0,10000862.0,10001224.0,10001586.0,10001948.0,10002310.0,10002672.0,10003034.0,10003396.0
-1099.0,10001589.0,10001951.0,10002313.0,10002675.0,10003037.0,10003399.0,10003761.0,10004123.0,10004485.0,10004847.0
-1098.0,10003040.0,10003402.0,10003764.0,10004126.0,10004488.0,10004850.0,10005212.0,10005574.0,-1.0,-1.0
-1097.0,10000146.0,10000508.0,10000870.0,10001232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1096.0,10004491.0,10004853.0,10005215.0,10005577.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1095.0,10000149.0,10000511.0,10000873.0,10001235.0,10001597.0,10001959.0,10002321.0,10002683.0,-1.0,-1.0
-1094.0,10000876.0,10001238.0,10001600.0,10001962.0,10002324.0,10002686.0,10003048.0,10003410.0,10003772.0,10004134.0
-1093.0,10002327.0,10002689.0,10003051.0,10003413.0,10003775.0,10004137.0,10004499.0,10004861.0,10005223.0,10005585.0
-1092.0,10000157.0,10000519.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1091.0,10003778.0,10004140.0,10004502.0,10004864.0,10005226.0,10005588.0,-1.0,-1.0,-1.0,-1.0
-1090.0,10000160.0,10000522.0,10000884.0,10001246.0,10001608.0,10001970.0,-1.0,-1.0,-1.0,-1.0
-1089.0,10005229.0,10005591.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1088.0,10000163.0,10000525.0,10000887.0,10001249.0,10001611.0,10001973.0,10002335.0,10002697.0,10003059.0,10003421.0
-1087.0,10001614.0,10001976.0,10002338.0,10002700.0,10003062.0,10003424.0,10003786.0,10004148.0,10004510.0,10004872.0
-1086.0,10003065.0,10003427.0,10003789.0,10004151.0,10004513.0,10004875.0,10005237.0,10005599.0,-1.0,-1.0
-1085.0,10000171.0,10000533.0,10000895.0,10001257.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1084.0,10004516.0,10004878.0,10005240.0,10005602.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1083.0,10000174.0,10000536.0,10000898.0,10001260.0,10001622.0,10001984.0,10002346.0,10002708.0,-1.0,-1.0
-1082.0,10000901.0,10001263.0,10001625.0,10001987.0,10002349.0,10002711.0,10003073.0,10003435.0,10003797.0,10004159.0
-1081.0,10002352.0,10002714.0,10003076.0,10003438.0,10003800.0,10004162.0,10004524.0,10004886.0,10005248.0,10005610.0
-1080.0,10000182.0,10000544.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1079.0,10003803.0,10004165.0,10004527.0,10004889.0,10005251.0,10005613.0,-1.0,-1.0,-1.0,-1.0
-1078.0,10000185.0,10000547.0,10000909.0,10001271.0,10001633.0,10001995.0,-1.0,-1.0,-1.0,-1.0
-1077.0,10005254.0,10005616.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1076.0,10000188.0,10000550.0,10000912.0,10001274.0,10001636.0,10001998.0,10002360.0,10002722.0,10003084.0,10003446.0
-1075.0,10001639.0,10002001.0,10002363.0,10002725.0,10003087.0,10003449.0,10003811.0,10004173.0,10004535.0,10004897.0
-1074.0,10003090.0,10003452.0,10003814.0,10004176.0,10004538.0,10004900.0,10005262.0,10005624.0,-1.0,-1.0
-1073.0,10000196.0,10000558.0,10000920.0,10001282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1072.0,10004541.0,10004903.0,10005265.0,10005627.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1071.0,10000199.0,10000561.0,10000923.0,10001285.0,10001647.0,10002009.0,10002371.0,10002733.0,-1.0,-1.0
-1070.0,10000926.0,10001288.0,10001650.0,10002012.0,10002374.0,10002736.0,10003098.0,10003460.0,10003822.0,10004184.0
-1069.0,10002377.0,10002739.0,10003101.0,10003463.0,10003825.0,10004187.0,10004549.0,10004911.0,10005273.0,10005635.0
-1068.0,10000207.0,10000569.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1067.0,10003828.0,10004190.0,10004552.0,10004914.0,10005276.0,10005638.0,-1.0,-1.0,-1.0,-1.0
-1066.0,10000210.0,10000572.0,10000934.0,10001296.0,10001658.0,10002020.0,-1.0,-1.0,-1.0,-1.0
-1065.0,10005279.0,10005641.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1064.0,10000213.0,10000575.0,10000937.0,10001299.0,10001661.0,10002023.0,10002385.0,10002747.0,10003109.0,10003471.0
-1063.0,10001664.0,10002026.0,10002388.0,10002750.0,10003112.0,10003474.0,10003836.0,10004198.0,10004560.0,10004922.0
-1062.0,10003115.0,10003477.0,10003839.0,10004201.0,10004563.0,10004925.0,10005287.0,10005649.0,-1.0,-1.0
-1061.0,10000221.0,10000583.0,10000945.0,10001307.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1060.0,10004566.0,10004928.0,10005290.0,10005652.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1059.0,10000224.0,10000586.0,10000948.0,10001310.0,10001672.0,10002034.0,10002396.0,10002758.0,-1.0,-1.0
-1058.0,10000951.0,10001313.0,10001675.0,10002037.0,10002399.0,10002761.0,10003123.0,10003485.0,10003847.0,10004209.0
-1057.0,10002402.0,10002764.0,10003126.0,10003488.0,10003850.0,10004212.0,10004574.0,10004936.0,10005298.0,10005660.0
-1056.0,10000232.0,10000594.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1055.0,10003853.0,10004215.0,10004577.0,10004939.0,10005301.0,10005663.0,-1.0,-1.0,-1.0,-1.0
-1054.0,10000235.0,10000597.0,10000959.0,10001321.0,10001683.0,10002045.0,-1.0,-1.0,-1.0,-1.0
-1053.0,10005304.0,10005666.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1052.0,10000238.0,10000600.0,10000962.0,10001324.0,10001686.0,10002048.0,10002410.0,10002772.0,10003134.0,10003496.0
-1051.0,10001689.0,10002051.0,10002413.0,10002775.0,10003137.0,10003499.0,10003861.0,10004223.0,10004585.0,10004947.0
-1050.0,10003140.0,10003502.0,10003864.0,10004226.0,10004588.0,10004950.0,10005312.0,10005674.0,-1.0,-1.0
-1049.0,10000246.0,10000608.0,10000970.0,10001332.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1048.0,10004591.0,10004953.0,10005315.0,10005677.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1047.0,10000249.0,10000611.0,10000973.0,10001335.0,10001697.0,10002059.0,10002421.0,10002783.0,-1.0,-1.0
-1046.0,10000976.0,10001338.0,10001700.0,10002062.0,10002424.0,10002786.0,10003148.0,10003510.0,10003872.0,10004234.0
-1045.0,10002427.0,10002789.0,10003151.0,10003513.0,10003875.0,10004237.0,10004599.0,10004961.0,10005323.0,10005685.0
-1044.0,10000257.0,10000619.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1043.0,10003878.0,10004240.0,10004602.0,10004964.0,10005326.0,10005688.0,-1.0,-1.0,-1.0,-1.0
-1042.0,10000260.0,10000622.0,10000984.0,10001346.0,10001708.0,10002070.0,-1.0,-1.0,-1.0,-1.0
-1041.0,10005329.0,10005691.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1040.0,10000263.0,10000625.0,10000987.0,10001349.0,10001711.0,10002073.0,10002435.0,10002797.0,10003159.0,10003521.0
-1039.0,10001714.0,10002076.0,10002438.0,10002800.0,10003162.0,10003524.0,10003886.0,10004248.0,10004610.0,10004972.0
-1038.0,10003165.0,10003527.0,10003889.0,10004251.0,10004613.0,10004975.0,10005337.0,10005699.0,-1.0,-1.0
-1037.0,10000271.0,10000633.0,10000995.0,10001357.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1036.0,10004616.0,10004978.0,10005340.0,10005702.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1035.0,10000274.0,10000636.0,10000998.0,10001360.0,10001722.0,10002084.0,10002446.0,10002808.0,-1.0,-1.0
-1034.0,10001001.0,10001363.0,10001725.0,10002087.0,10002449.0,10002811.0,10003173.0,10003535.0,10003897.0,10004259.0
-1033.0,10002452.0,10002814.0,10003176.0,10003538.0,10003900.0,10004262.0,10004624.0,10004986.0,10005348.0,10005710.0
-1032.0,10000282.0,10000644.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1031.0,10003903.0,10004265.0,10004627.0,10004989.0,10005351.0,10005713.0,-1.0,-1.0,-1.0,-1.0
-1030.0,10000285.0,10000647.0,10001009.0,10001371.0,10001733.0,10002095.0,-1.0,-1.0,-1.0,-1.0
-1029.0,10005354.0,10005716.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1028.0,10000288.0,10000650.0,10001012.0,10001374.0,10001736.0,10002098.0,10002460.0,10002822.0,10003184.0,10003546.0
-1027.0,10001739.0,10002101.0,10002463.0,10002825.0,10003187.0,10003549.0,10003911.0,10004273.0,10004635.0,10004997.0
-1026.0,10003190.0,10003552.0,10003914.0,10004276.0,10004638.0,10005000.0,10005362.0,10005724.0,-1.0,-1.0
-1025.0,10000296.0,10000658.0,10001020.0,10001382.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1024.0,10004641.0,10005003.0,10005365.0,10005727.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1023.0,10000299.0,10000661.0,10001023.0,10001385.0,10001747.0,10002109.0,10002471.0,10002833.0,-1.0,-1.0
-1022.0,10001026.0,10001388.0,10001750.0,10002112.0,10002474.0,10002836.0,10003198.0,10003560.0,10003922.0,10004284.0
-1021.0,10002477.0,10002839.0,10003201.0,10003563.0,10003925.0,10004287.0,10004649.0,10005011.0,10005373.0,10005735.0
-1020.0,10000307.0,10000669.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1019.0,10003928.0,10004290.0,10004652.0,10005014.0,10005376.0,10005738.0,-1.0,-1.0,-1.0,-1.0
-1018.0,10000310.0,10000672.0,10001034.0,10001396.0,10001758.0,10002120.0,-1.0,-1.0,-1.0,-1.0
-1017.0,10005379.0,10005741.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1016.0,10000313.0,10000675.0,10001037.0,10001399.0,10001761.0,10002123.0,10002485.0,10002847.0,10003209.0,10003571.0
-1015.0,10001764.0,10002126.0,10002488.0,10002850.0,10003212.0,10003574.0,10003936.0,10004298.0,10004660.0,10005022.0
-1014.0,10003215.0,10003577.0,10003939.0,10004301.0,10004663.0,10005025.0,10005387.0,10005749.0,-1.0,-1.0
-1013.0,10000321.0,10000683.0,10001045.0,10001407.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1012.0,10004666.0,10005028.0,10005390.0,10005752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1011.0,10000324.0,10000686.0,10001048.0,10001410.0,10001772.0,10002134.0,10002496.0,10002858.0,-1.0,-1.0
-1010.0,10001051.0,10001413.0,10001775.0,10002137.0,10002499.0,10002861.0,10003223.0,10003585.0,10003947.0,10004309.0
-1009.0,10002502.0,10002864.0,10003226.0,10003588.0,10003950.0,10004312.0,10004674.0,10005036.0,10005398.0,10005760.0
-1008.0,10000332.0,10000694.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1007.0,10003953.0,10004315.0,10004677.0,10005039.0,10005401.0,10005763.0,-1.0,-1.0,-1.0,-1.0
-1006.0,10000335.0,10000697.0,10001059.0,10001421.0,10001783.0,10002145.0,-1.0,-1.0,-1.0,-1.0
-1005.0,10005404.0,10005766.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1004.0,10000338.0,10000700.0,10001062.0,10001424.0,10001786.0,10002148.0,10002510.0,10002872.0,10003234.0,10003596.0
-1003.0,10001789.0,10002151.0,10002513.0,10002875.0,10003237.0,10003599.0,10003961.0,10004323.0,10004685.0,10005047.0
-1002.0,10003240.0,10003602.0,10003964.0,10004326.0,10004688.0,10005050.0,10005412.0,10005774.0,-1.0,-1.0
-1001.0,10000346.0,10000708.0,10001070.0,10001432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1000.0,10004691.0,10005053.0,10005415.0,10005777.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-999.0,10000349.0,10000711.0,10001073.0,10001435.0,10001797.0,10002159.0,10002521.0,10002883.0,-1.0,-1.0
-998.0,10001076.0,10001438.0,10001800.0,10002162.0,10002524.0,10002886.0,10003248.0,10003610.0,10003972.0,10004334.0
-997.0,10002527.0,10002889.0,10003251.0,10003613.0,10003975.0,10004337.0,10004699.0,10005061.0,10005423.0,10005785.0
-996.0,10000357.0,10000719.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-995.0,10003978.0,10004340.0,10004702.0,10005064.0,10005426.0,10005788.0,-1.0,-1.0,-1.0,-1.0
-994.0,10000360.0,10000722.0,10001084.0,10001446.0,10001808.0,10002170.0,-1.0,-1.0,-1.0,-1.0
-993.0,10005429.0,10005791.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-992.0,10000725.0,10001087.0,10001449.0,10001811.0,10002173.0,10002535.0,10002897.0,10003259.0,10003621.0,10003983.0
-991.0,10005434.0,10005796.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-990.0,10004350.0,10004712.0,10005074.0,10005436.0,10005798.0,-1.0,-1.0,-1.0,-1.0,-1.0
-989.0,10004714.0,10005076.0,10005438.0,10005800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-988.0,10005081.0,10005443.0,10005805.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-987.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-986.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-985.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-984.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-983.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-982.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-981.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-980.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-979.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-978.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-977.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-976.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-975.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-974.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-973.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-972.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-971.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-970.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-969.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-968.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-967.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-966.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-965.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-963.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-962.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-961.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-960.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-959.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-958.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-957.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-955.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-954.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-953.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-952.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-951.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-950.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-949.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-948.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-947.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-946.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-945.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-944.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-943.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-942.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-941.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-940.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-939.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-938.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-937.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-936.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-935.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-934.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-933.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
